RF,XGB
0.0,0.0020096393
0.0,0.0037856102
0.0,0.00374154
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.030258660949931425,0.0
0.07154277319131518,0.45466295
0.0,0.021616625
0.0,0.011729075
0.008591679412354853,0.00021445098
0.0,0.12723584
0.0,0.0
0.007773808936899963,0.013597523
0.0,0.027137047
0.0025370118581895264,0.009531283
0.0,0.0
0.0,0.0
0.24412751091618565,0.0
0.011165003678773686,0.0013456612
0.0,0.0012226249
0.0,0.002794476
0.0,0.0
0.0,0.0007044344
0.024502513810601995,0.014514807
0.0,0.016356707
0.0,0.0
0.0,0.0032296213
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.005311798281287272,0.0
0.0,0.0001022343
0.0,0.0
0.0,0.0
0.0,0.00076373556
0.0,0.0010887308
0.0,0.008131366
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.07361645736198634,0.0
0.0,0.0
0.011469342636424034,0.029857952
0.0,0.004875514
0.0,0.0
0.0,0.035156216
0.0,0.03195012
0.0,0.0
0.0594755107587708,0.00032710258
0.08871352373727096,0.0
0.0,0.011067197
0.0,0.0
0.024310248689508755,0.0055040675
0.0,0.021110123
0.0,0.001895778
0.0077768687132172875,0.0028598725
0.05126382784206919,0.0
0.0,0.0
0.0,0.058717575
0.0,0.0
0.0,0.0
0.0,0.008780022
0.0,0.0
0.025656413613465427,0.0042000148
0.0,0.0
0.10540351264506594,0.05523716
0.14650353296668167,0.0029453149
